,date,text,followers,polarity,sentiment_confidence,clusters,difference
1478,2018-02-25 02:27:18,"b'RT @jeffmcjunkin: Quick tip: For lesser-used Win10 VM\'s, create a new DWORD named ""MaintenanceDisabled"" under HKLM\\SOFTWARE\\Microsoft\\Windo\xe2\x80\xa6'",11,0.2348484848484849,0.4772727272727273,0,2.8560350715254536e-06
1479,2018-02-25 02:27:15,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",259,0.0,0.0,3,0.0
1480,2018-02-25 02:27:03,b'@Crabman169 @Braddock512 @EA_DICE @Battlefield Sony and microsoft have to give the go ahead before the game gets updated',47,-0.4,0.4,4,-1.7419444874955614e-05
1481,2018-02-25 02:27:03,b'A Nasty Microsoft Word \xe2\x80\x98Booby Trap\xe2\x80\x99 Loaded PCs With Malware https://t.co/FLGcu3ifB7 via @WIRED',50,-1.0,1.0,4,-0.00011582077709411974
1482,2018-02-25 02:27:02,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",60,0.0,0.0,3,0.0
1483,2018-02-25 02:27:01,"b""RT @UrAvgConsumer: Giveaway! \xf0\x9f\x8e\x89  As promised I am giving away TWO @Microsoft Surface Pros in honor of it's 5th anniversary. To enter 1) foll\xe2\x80\xa6""",15,0.0,0.0,3,0.0
1484,2018-02-25 02:26:58,b'RT @lliIVvee_live: Microsoft DeepCoder AI Produces Its Own Code By Ripping Off Existing Software #AI #google #microsoft #CYNAI\nhttps://t.co\xe2\x80\xa6',249,0.6,1.0,2,0.0003460724819572298
1485,2018-02-25 02:26:51,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1216,0.0,0.0,3,0.0
1486,2018-02-25 02:26:47,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",549,0.0,0.0,3,0.0
1487,2018-02-25 02:26:43,b'@selkket in your dreams broke boy I already have a partnership wiht Microsoft bill gates sucks my dick every day',335,-0.3,0.3,3,-6.98399285877542e-05
1488,2018-02-25 02:26:41,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",19,0.0,0.0,3,0.0
1489,2018-02-25 02:26:41,b'Shared via Microsoft Edge: Ratings slip causes tension at NBC over Lester Holt | Daily Mail Online https://t.co/hWzl5mesW7',633,0.0,0.0,3,0.0
1490,2018-02-25 02:26:33,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",375,0.0,0.0,3,0.0
1491,2018-02-25 02:26:32,b'New on Ebay! Titanfall (Microsoft Xbox 360) (Disc Only) https://t.co/RgREf8O8Hc https://t.co/h5kaqi14qn',41,0.08522727272727272,0.7272727272727273,0,5.886758505196996e-06
1492,2018-02-25 02:26:30,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",459,0.0,0.0,3,0.0
1493,2018-02-25 02:26:30,"b'@NadimMuhammad1 OMG. Why you are misleading. You have cropped things that matters to you. Read complete agreement,\xe2\x80\xa6 https://t.co/OTjCP5v83D'",76,0.1,0.4,0,7.0419032473224814e-06
1494,2018-02-25 02:26:28,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",9,0.0,0.0,3,0.0
1495,2018-02-25 02:26:28,"b""RT @MSFTResearch: Curious how #AI is being used in healthcare? Dr. Antonio Criminisi talks about Project InnerEye's use in cancer treatment\xe2\x80\xa6""",57,-0.1,1.0,4,-1.3203568588729655e-05
1496,2018-02-25 02:26:27,b'RT @MobiHealthNews: Microsoft researchers develop VR walking cane for people with visual impairments ICYMI https://t.co/D35gKxS3qW #Aim2Inn\xe2\x80\xa6',372,0.0,0.0,3,0.0
1497,2018-02-25 02:26:22,b'RT @LyalinDotCom: Friends! RT this to help me find right candidate to be my peer as a Product Manager for Visual Studio!! how cool is that?\xe2\x80\xa6',3252,0.2119047619047619,0.3952380952380952,0,0.0006309087069029801
1498,2018-02-25 02:26:16,"b'Microsoft Weekly: Bitten by bugs, patented products, and more https://t.co/7nRmJAEYiS'",10521,0.5,0.5,2,0.00609275197903617
1499,2018-02-25 02:26:05,b'RT @vzeimer: The final security configuration baseline settings for Office 2016 and Office 365 ProPlus are out - https://t.co/vP85OoOdnZ\n\xe2\x80\xa2\xe2\x80\xa2\xe2\x80\xa6',422,0.0,1.0,0,0.0
1500,2018-02-25 02:26:04,"b'RT @thatchubbychic: Morning fam,pls help my brother who got laid off yestday,he has \n8yrs Work Experience in Oil &amp; Gas\n18+ Yrs work experie\xe2\x80\xa6'",144,0.0,0.0,3,0.0
1501,2018-02-25 02:26:00,b'Running #Windows10.  https://t.co/Hp4Tzbl5sw',1228,0.0,0.0,3,0.0
1502,2018-02-25 02:26:00,b'RT @Xbox: The battle just got a little more royale. \nFortnite is Xbox One X Enhanced with 4K and 60fps gameplay. https://t.co/DhxWktSo2Y ht\xe2\x80\xa6',185,0.15625,0.5,0,3.347944337876899e-05
1503,2018-02-25 02:26:00,b'RT @Xbox: The battle just got a little more royale. \nFortnite is Xbox One X Enhanced with 4K and 60fps gameplay. https://t.co/DhxWktSo2Y ht\xe2\x80\xa6',88,0.15625,0.5,0,1.5925356850441467e-05
1504,2018-02-25 02:25:40,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",621,0.0,0.0,3,0.0
1505,2018-02-25 02:25:38,"b""Time for Relax! I'm playing an awsome game full of World War II ZOMBIES. You can check it out here! https://t.co/bJji80aOEe #zombiecall""",1097,0.01874999999999999,0.475,0,2.2631741784119403e-05
1506,2018-02-25 02:25:32,b'Microsoft Xbox One Wireless Controller review - Engadget https://t.co/AjWMK1FyoY',964,0.0,0.0,3,0.0
1507,2018-02-25 02:25:32,"b""RT @LazyStonerGames: I'll Be Coming Infront of You: Trolling Microsoft Support Scammer: https://t.co/kBQZ54acRm via @YouTube""",92,0.0,0.0,3,0.0
1508,2018-02-25 02:25:21,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",632,0.0,0.0,3,0.0
1509,2018-02-25 02:25:08,"b""RT @LazyStonerGames: I'll Be Coming Infront of You: Trolling Microsoft Support Scammer: https://t.co/kBQZ54acRm via @YouTube""",269,0.0,0.0,3,0.0
1510,2018-02-25 02:25:07,"b'RT @verge: Microsoft and Xiaomi are partnering to make AI-powered speakers, smartphones, and more https://t.co/SRj9R5Z9yD https://t.co/2hng\xe2\x80\xa6'",73,0.5,0.5,2,4.227458363935371e-05
1511,2018-02-25 02:25:03,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1870,0.0,0.0,3,0.0
1512,2018-02-25 02:24:58,"b'@RyanPatrickOl Hi, Ryan. We wanted to know how you feel on how we have supported you here in Social Media. Share yo\xe2\x80\xa6 https://t.co/y2KY7kUR9z'",351989,0.03333333333333333,0.06666666666666668,3,0.0018118950892703164
1513,2018-02-25 02:24:45,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",914,0.0,0.0,3,0.0
1514,2018-02-25 02:24:43,b'RT @Skyfidelity: Microsoft Incorporating Blockchain Technology to Manage Cloud Based Data More Efficiently!  Skyfidelity\xe2\x80\x99s Azure Cloud Mana\xe2\x80\xa6',20675,0.625,0.5,2,0.014966216040130789
1515,2018-02-25 02:24:43,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",125,0.0,0.0,3,0.0
1516,2018-02-25 02:24:41,"b""RT @ThePandoGroup: Running Windows 10? Here's how Microsoft plans to milk more profits out of its cash cow https://t.co/IIyaLe4T3F https://\xe2\x80\xa6""",5971,0.18333333333333326,0.3333333333333333,0,0.0008452471622576529
1517,2018-02-25 02:24:41,b'RT @Xbox: The battle just got a little more royale. \nFortnite is Xbox One X Enhanced with 4K and 60fps gameplay. https://t.co/DhxWktSo2Y ht\xe2\x80\xa6',174,0.15625,0.5,0,3.148877377246381e-05
1518,2018-02-25 02:24:40,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",98,0.0,0.0,3,0.0
1519,2018-02-25 02:24:40,"b'Microsoft PowerPoint: Presentations, Black Slide, Background, Slide Show https://t.co/Gtp0Ctur70'",2990,-0.16666666666666666,0.43333333333333335,0,-0.0005002170672942705
1520,2018-02-25 02:24:34,b'Microsoft delivers public preview of Dynamics 365 for Marketing for SMBs https://t.co/W7qxdgyzFK via @ZDNet &amp; @maryjofoley',13206,0.0,0.06666666666666668,3,0.0
1521,2018-02-25 02:24:25,"b'RT @ArabellaTrefoil: @TrumpPrisonDate @PaulManafort I can\'t wait for Manafort\'s cell mate to ask, ""How\'d they get you, man?""\nManafort, ""Mic\xe2\x80\xa6'",872,0.0,0.0,3,0.0
1522,2018-02-25 02:24:16,"b'RT @mspoweruser: Microsoft discovers palette of old Lumias, offers them for sale - https://t.co/Ja94QvVSDu https://t.co/CnEQhVZcEa'",132,0.1,0.1,3,3.0576685152847617e-06
1523,2018-02-25 02:24:14,"b""Microsoft Word out here trying to argue the inerrancy of God's Word with me... https://t.co/Rqm97KhBAn""",245,0.0,0.0,3,0.0
1524,2018-02-25 02:24:03,b'RT @PaulJFMaher: Very excited to have @LeimerNick on the @IndustryXp team @Microsoft. Looking forward to driving digital transformation eng\xe2\x80\xa6',5365,0.24375,0.4875,0,0.0014767447679941213
1525,2018-02-25 02:23:58,b'RT @phonearena: Old Lumia handsets are on sale now in the Microsoft Store - https://t.co/DPbaXoELi1 https://t.co/pXYLHxdibh',672,0.1,0.2,3,3.113262488289939e-05
1526,2018-02-25 02:23:53,b'Microsoft Affirms New HoloLens Headset is in Development https://t.co/ZXci7E52Im via @RtoVR',10285,0.13636363636363635,0.4545454545454545,0,0.0014767149079500266
1527,2018-02-25 02:23:51,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1491,0.0,0.0,3,0.0
1528,2018-02-25 02:23:47,b'RT @lliIVvee_live: Microsoft DeepCoder AI Produces Its Own Code By Ripping Off Existing Software #AI #google #microsoft #CYNAI\nhttps://t.co\xe2\x80\xa6',528,0.6,1.0,2,0.0007338404436683428
1529,2018-02-25 02:23:36,"b'RT @girlreligionco: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/E9KA\xe2\x80\xa6'",538,0.0,0.0,3,0.0
1530,2018-02-25 02:23:36,"b'""I don\'t think I believed in AR until I tried this."" -@viktor_koves #HoloLens #HackIllinois #Hackathon\xe2\x80\xa6 https://t.co/sMv5Aj1xg0'",1568,0.0,0.0,3,0.0
1531,2018-02-25 02:23:30,"b'Facebook, Google, and Microsoft AI gurus say AI will help workers, not replace them\n\nhttps://t.co/4KDXl039Ev\n#LI'",245,0.0,0.0,3,0.0
1532,2018-02-25 02:23:30,b'RT @VRScout: Microsoft Confirms Follow-Up To HoloLens Mixed Reality Headset via @KlyeOnFire https://t.co/LkyOUZKLIO https://t.co/B5w3LiOUdE',7,0.0,0.25,3,0.0
1533,2018-02-25 02:23:29,b'RT @ZDNet: In Memoriam: All the consumer products Microsoft has killed off https://t.co/ZzXAkZzJQF https://t.co/7OT8dCjr9A',75,-0.2,0.0,3,-0.0
1534,2018-02-25 02:23:29,"b'@MayfairCynic @heartofsunrise1 I mean that\xe2\x80\x99s just, like, Microsoft\xe2\x80\x99s opinion, man.'",14089,-0.3125,0.6875,4,-0.007011636020808432
1535,2018-02-25 02:23:19,b'I\xe2\x80\x99m not a super fan of any particular system. I\xe2\x80\x99ve owned a bunch of different ones. Nintendo just seems to publish\xe2\x80\xa6 https://t.co/RlvUVgbFOW',267,0.0,0.5333333333333333,0,0.0
1536,2018-02-25 02:23:17,b'The elite controller is the only thing Microsoft have ever done right oh and maybe forza hahahahahaha @ScreamerChaotix',197,0.14285714285714285,0.7678571428571428,0,5.0057030753280014e-05
1537,2018-02-25 02:23:04,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",79,0.0,0.0,3,0.0
1538,2018-02-25 02:22:54,b'Very excited to have @LeimerNick on the @IndustryXp team @Microsoft. Looking forward to driving digital transformat\xe2\x80\xa6 https://t.co/d8wDQgiQtl',135,0.24375,0.4875,0,3.715946760097044e-05
1539,2018-02-25 02:22:40,b'streaming MASS EFFECT by @bioware on @Microsoft @Xbox #xbox360 https://t.co/yhJJl4Y0VD #TomBobTime',792,0.0,0.0,3,0.0
1540,2018-02-25 02:22:38,b'RT @MVPAward: Learn how #MVP Karl Donaubauer used #Microsoft Access to help underprivileged children: https://t.co/sJYKh355po https://t.co/\xe2\x80\xa6',435,0.0,0.0,3,0.0
1541,2018-02-25 02:22:32,"b'RT @XiangW_: We have signed a Strategic MoU today with @Microsoft to collaborate in cloud support, AI and laptop-type devices. This will he\xe2\x80\xa6'",450,0.0,0.0,3,0.0
1542,2018-02-25 02:22:24,b'Microsoft Windows 10 Pro License Key CHEAP Limited Supply $8.95!\nhttps://t.co/CjUZdHyS7v https://t.co/vL1n7bhPth',1092,0.10952380952380954,0.6142857142857142,0,0.0001701837406970397
1543,2018-02-25 02:22:22,b'RT @kubernan: McAfee WebAdvisor Edge extension is now live for Windows 10 users https://t.co/Lz3hTrnuDE #Microsoft',1,0.13636363636363635,0.5,0,1.579374233101633e-07
1544,2018-02-25 02:22:06,b'Bing! I miss you! You are the most extra and iconic translator...\nHi Microsoft\n#iHeartAwards #BestBoyBand #BTS\xe2\x80\xa6 https://t.co/CnHfFV6Ues',1612,0.3333333333333333,0.3666666666666667,0,0.00045638533765176263
1545,2018-02-25 02:22:04,"b'RT @MicrosoftWomen: At Microsoft, you are empowered to #BeYou. We are proud to support our #LWTSummit speakers like @SweekritiS! https://t.\xe2\x80\xa6'",193,1.0,1.0,2,0.00044706819958330226
1546,2018-02-25 02:22:02,b'RT @kubernan: Monitor network connectivity to applications with NPM\xe2\x80\x99s Service Endpoint Monitor - public preview https://t.co/rapMTZHMPX #Cl\xe2\x80\xa6',5,0.0,0.06666666666666668,3,0.0
1547,2018-02-25 02:22:02,"b'RT @azatmardan: I have more than 14,000 students in my course on @nodejs. 18% of them are from India and 19% are from the USA. India is by\xe2\x80\xa6'",10,0.5,0.5,2,5.791038854705988e-06
1548,2018-02-25 02:21:53,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",2318,0.0,0.0,3,0.0
1549,2018-02-25 02:21:53,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",70,0.0,0.0,3,0.0
1550,2018-02-25 02:21:18,b'RT @MicrosoftIoT: Join the live webinar on 2/28 to unlock the full value of #IoT device-generated data on #AzureIoT Edge. Sign up here: htt\xe2\x80\xa6',1724,0.2431818181818181,0.525,0,0.0005098520105556359
1551,2018-02-25 02:21:10,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",28,0.0,0.0,3,0.0
1552,2018-02-25 02:21:07,b'RT @lliIVvee_live: Microsoft DeepCoder AI Produces Its Own Code By Ripping Off Existing Software #AI #google #microsoft #CYNAI\nhttps://t.co\xe2\x80\xa6',3642,0.6,1.0,2,0.005061831242121409
1553,2018-02-25 02:21:05,b'Diagnosing Errors on your Cloud Apps https://t.co/pl78IWzvOj',38,0.0,0.0,3,0.0
1554,2018-02-25 02:20:56,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",291,0.0,0.0,3,0.0
1555,2018-02-25 02:20:54,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",33,0.0,0.0,3,0.0
1556,2018-02-25 02:20:54,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",424,0.0,0.0,3,0.0
1557,2018-02-25 02:20:52,"b'RT @ArcherPointInc: New services from @ArcherPointInc including additional #microsoftdynamicsNAV, #dynamics365 support, Upgrade subscriptio\xe2\x80\xa6'",3,0.13636363636363635,0.4545454545454545,0,4.307384272095362e-07
1558,2018-02-25 02:20:46,"b""RT @OfficeDev: #SharePoint Framework is having its 1st anniversary today! One year later from GA, it's the most widely adopted customizatio\xe2\x80\xa6""",230,0.13333333333333333,0.3,0,2.1311022985318035e-05
1559,2018-02-25 02:20:42,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",639,0.0,0.0,3,0.0
1560,2018-02-25 02:20:34,b'RT @kubernan: Here\xe2\x80\x99s how Microsoft Photo Companion on iOS has made my life easier https://t.co/z8hYBg66we #Microsoft',5,0.0,0.0,3,0.0
1561,2018-02-25 02:20:30,b'InfoStrat White Paper on moving your federal agency to the Microsoft Cloud #azure  https://t.co/GGYIER5Vrq https://t.co/4jmaysFu9g',13206,0.0,0.0,3,0.0
1562,2018-02-25 02:20:26,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",44,0.0,0.0,3,0.0
1563,2018-02-25 02:20:12,b'RT @LyalinDotCom: Friends! RT this to help me find right candidate to be my peer as a Product Manager for Visual Studio!! how cool is that?\xe2\x80\xa6',691,0.2119047619047619,0.3952380952380952,0,0.00013405839989851144
1564,2018-02-25 02:20:00,b'@WestLondonplod At the moment. Think I read microsoft have purchased the rights......',1081,0.0,0.0,3,0.0
1565,2018-02-25 02:19:52,"b'RT @shanselman: Git user on Windows? Getting ""HttpRequestException encountered?"" - Update your Git as of Feb 22, 2018 https://t.co/noleu05Y\xe2\x80\xa6'",475,0.0,0.0,3,0.0
1566,2018-02-25 02:19:52,"b'RT @kubernan: Windows 10 news recap: Skype\xe2\x80\x99s classic installer gets pulled due to security flaw, Uber drops Windows 10 support and more htt\xe2\x80\xa6'",1,0.18055555555555555,0.3472222222222221,0,1.4522281078545103e-07
1567,2018-02-25 02:19:48,b'RT @DeepSingularity: Sync SQL Data in Large Scale using Azure SQL Data Sync. #BigData #DataScience #Analytics #SQL #Azure #MSSQLServer HT @\xe2\x80\xa6',3623,0.21428571428571427,0.42857142857142855,0,0.0007707281793281554
1568,2018-02-25 02:19:47,b'RT @PaulJFMaher: The @IndustryXp team at @Microsoft are looking for opportunities to engage with #insurtech - hot events and companies - wo\xe2\x80\xa6',1059,0.25,0.8500000000000001,0,0.0005212803625063595
1569,2018-02-25 02:19:35,b'We\xe2\x80\x99re starting to use #PowerBI for reporting. Does your #MSP give you the visibility we provide? @microsoft',5,0.0,0.1,3,0.0
1570,2018-02-25 02:19:34,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",20,0.0,0.0,3,0.0
1571,2018-02-25 02:19:27,b'Inspire Data Solutions helps by providing guidance to your Windows needs. Doing all the work to get companies and r\xe2\x80\xa6 https://t.co/1nnWGOTRpA',1,0.0,0.0,3,0.0
1572,2018-02-25 02:19:25,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1102,0.0,0.0,3,0.0
1573,2018-02-25 02:19:18,b'RT @rygarza: HUGE turnout for the @ClutchGaming watch party! #houston #LeagueOfLegends #microsoft https://t.co/jUoIB7Ow2r',2091,0.5000000000000001,0.9,2,0.0021796312041342403
1574,2018-02-25 02:19:13,"b'Top from #cloud #tech experts ExpressRoute monitoring with Network Performance \xe2\x80\xa6 https://t.co/RUrCTI8qX1, see more https://t.co/6sKUcIEAcJ'",1517,0.5,0.5,2,0.0008785005942588983
1575,2018-02-25 02:19:12,"b'Top from #cloud #tech experts ExpressRoute monitoring with Network Performance \xe2\x80\xa6 https://t.co/0Hae3hnysK, see more https://t.co/cjfFSamWwt'",270,0.5,0.5,2,0.00015635804907706164
